epoch,batch,loss,lr
181,12,0.91721,0.027743
182,12,1.05207,0.029886
183,12,0.99175,0.025426
184,12,1.07723,0.016410
185,12,0.79931,0.006977
186,12,0.88792,0.001456
187,12,1.31570,0.002380
188,12,0.86193,0.009326
189,12,0.82888,0.019106
190,12,0.90322,0.027231
191,12,0.92972,0.029971
192,12,0.98237,0.026070
193,12,1.17192,0.017317
194,12,0.78209,0.007731
195,12,0.83872,0.001710
196,12,0.85261,0.002018
197,12,0.94492,0.008515
198,12,1.05924,0.018217
199,12,1.16265,0.026672
200,12,0.95164,0.030000
1,12,1.96840,0.026672
2,12,1.22044,0.018217
3,12,1.01427,0.008515
4,12,1.24588,0.002018
5,12,1.15020,0.001710
6,12,1.09698,0.007731
7,12,1.97241,0.017317
8,12,1.33346,0.026070
9,12,1.18756,0.029971
10,12,1.50438,0.027231
11,12,1.44559,0.019106
12,12,1.47045,0.009326
13,12,1.67853,0.002380
14,12,1.10571,0.001456
15,12,1.23858,0.006977
16,12,1.52529,0.016410
17,12,1.35259,0.025426
18,12,2.45891,0.029886
19,12,0.88608,0.027743
20,12,1.04812,0.019981
21,12,2.91087,0.010162
22,12,1.15953,0.002794
23,12,1.55833,0.001257
24,12,1.75473,0.006257
25,12,1.31579,0.015500
26,12,1.05787,0.024743
27,12,1.47723,0.029743
28,12,1.12665,0.028206
29,12,2.02486,0.020838
30,12,1.00112,0.011019
31,12,1.18327,0.003257
32,12,1.39590,0.001114
33,12,1.01137,0.005574
34,12,0.99058,0.014590
35,12,1.37402,0.024023
36,12,1.77792,0.029544
37,12,1.22760,0.028620
38,12,0.91763,0.021674
39,12,1.16641,0.011894
40,12,1.21386,0.003769
41,12,1.64141,0.001029
42,12,1.33500,0.004930
43,12,1.00761,0.013683
44,12,1.10689,0.023269
45,12,1.45232,0.029290
46,12,1.10645,0.028982
47,12,0.98993,0.022485
48,12,1.02503,0.012783
49,12,1.58458,0.004328
50,12,1.24103,0.001000
51,12,1.10515,0.004328
52,12,2.10575,0.012783
53,12,1.70845,0.022485
54,12,1.34208,0.028982
55,12,0.93605,0.029290
56,12,1.05720,0.023269
57,12,1.15477,0.013683
58,12,1.13678,0.004930
59,12,2.28715,0.001029
60,12,1.09269,0.003769
61,12,1.63690,0.011894
62,12,1.23095,0.021674
63,12,1.19975,0.028620
64,12,1.14011,0.029544
65,12,1.01821,0.024023
66,12,1.07597,0.014590
67,12,0.93548,0.005574
68,12,1.41955,0.001114
69,12,1.30737,0.003257
70,12,1.72450,0.011019
71,12,1.78955,0.020838
72,12,1.00968,0.028206
73,12,1.25643,0.029743
74,12,1.14123,0.024743
75,12,2.41839,0.015500
76,12,1.53117,0.006257
77,12,1.98882,0.001257
78,12,1.00293,0.002794
79,12,1.26832,0.010162
80,12,1.14183,0.019981
81,12,1.01468,0.027743
82,12,1.05380,0.029886
83,12,2.17408,0.025426
84,12,1.59870,0.016410
85,12,1.51234,0.006977
86,12,1.48197,0.001456
87,12,1.62613,0.002380
88,12,1.43614,0.009326
89,12,1.17540,0.019106
90,12,1.09322,0.027231
91,12,1.27667,0.029971
92,12,1.08888,0.026070
93,12,0.99659,0.017317
94,12,1.14556,0.007731
95,12,1.16855,0.001710
96,12,1.05898,0.002018
97,12,1.30755,0.008515
98,12,0.95142,0.018217
99,12,0.89470,0.026672
100,12,1.22586,0.030000
101,12,1.46804,0.026672
102,12,0.88312,0.018217
103,12,1.27883,0.008515
104,12,2.35617,0.002018
105,12,1.09834,0.001710
106,12,1.30530,0.007731
107,12,1.05118,0.017317
108,12,1.44074,0.026070
109,12,0.98856,0.029971
110,12,0.89468,0.027231
111,12,1.06208,0.019106
112,12,1.02968,0.009326
113,12,1.55936,0.002380
114,12,1.39556,0.001456
115,12,1.26797,0.006977
116,12,1.03846,0.016410
117,12,1.09493,0.025426
118,12,1.93556,0.029886
119,12,1.20771,0.027743
120,12,1.19152,0.019981
121,12,0.96225,0.010162
122,12,1.09221,0.002794
123,12,1.43192,0.001257
124,12,1.49570,0.006257
125,12,1.25035,0.015500
126,12,2.40876,0.024743
127,12,1.22213,0.029743
128,12,2.25110,0.028206
129,12,1.00335,0.020838
130,12,1.18079,0.011019
131,12,1.04042,0.003257
132,12,1.07630,0.001114
133,12,1.70569,0.005574
134,12,1.09017,0.014590
135,12,1.04165,0.024023
136,12,2.14409,0.029544
137,12,0.93691,0.028620
138,12,1.90409,0.021674
139,12,1.28229,0.011894
140,12,1.51061,0.003769
141,12,2.44147,0.001029
142,12,1.20839,0.004930
143,12,0.87835,0.013683
144,12,0.99441,0.023269
145,12,1.17573,0.029290
146,12,2.56435,0.028982
147,12,1.02807,0.022485
148,12,1.14636,0.012783
149,12,1.16886,0.004328
150,12,1.93555,0.001000
151,12,1.04160,0.004328
152,12,1.09988,0.012783
153,12,1.51549,0.022485
154,12,1.13425,0.028982
155,12,1.12491,0.029290
156,12,1.01235,0.023269
157,12,1.40883,0.013683
158,12,0.91980,0.004930
159,12,1.55697,0.001029
160,12,1.09034,0.003769
161,12,0.99081,0.011894
162,12,0.88498,0.021674
163,12,0.90051,0.028620
164,12,1.02130,0.029544
165,12,1.87265,0.024023
166,12,0.97230,0.014590
167,12,1.37766,0.005574
168,12,1.02507,0.001114
169,12,2.01378,0.003257
170,12,1.03956,0.011019
171,12,0.93139,0.020838
172,12,1.22044,0.028206
173,12,1.08675,0.029743
174,12,1.58246,0.024743
175,12,1.07730,0.015500
176,12,0.89037,0.006257
177,12,0.95110,0.001257
178,12,0.97726,0.002794
179,12,1.19985,0.010162
180,12,1.20596,0.019981
181,12,1.11636,0.027743
182,12,1.35472,0.029886
183,12,1.04086,0.025426
184,12,0.91953,0.016410
185,12,1.06248,0.006977
186,12,0.95372,0.001456
187,12,1.25257,0.002380
188,12,1.01696,0.009326
189,12,1.16191,0.019106
190,12,0.80654,0.027231
191,12,1.25988,0.029971
192,12,1.13101,0.026070
193,12,1.30438,0.017317
194,12,1.47037,0.007731
195,12,1.08679,0.001710
196,12,0.98994,0.002018
197,12,1.03923,0.008515
198,12,0.96458,0.018217
199,12,1.59589,0.026672
200,12,1.58900,0.030000
1,12,0.74272,0.026672
2,12,0.70926,0.018217
3,12,0.60496,0.008515
4,12,0.82464,0.002018
5,12,0.57581,0.001710
6,12,0.89408,0.007731
7,12,0.93807,0.017317
8,12,0.80985,0.026070
9,12,0.58471,0.029971
10,12,0.63979,0.027231
11,12,1.52014,0.019106
12,12,1.57416,0.009326
13,12,0.63483,0.002380
14,12,0.63567,0.001456
15,12,1.42498,0.006977
16,12,0.72646,0.016410
17,12,0.90708,0.025426
18,12,0.90203,0.029886
19,12,1.13409,0.027743
20,12,1.48425,0.019981
21,12,0.64184,0.010162
22,12,1.21308,0.002794
23,12,1.25215,0.001257
24,12,0.65851,0.006257
25,12,0.73904,0.015500
26,12,0.72990,0.024743
27,12,0.70226,0.029743
28,12,0.69235,0.028206
29,12,0.95562,0.020838
30,12,0.74038,0.011019
31,12,0.58896,0.003257
32,12,0.86061,0.001114
33,12,0.79214,0.005574
34,12,0.68399,0.014590
35,12,0.63235,0.024023
36,12,1.27776,0.029544
37,12,0.80438,0.028620
38,12,1.23420,0.021674
39,12,0.77540,0.011894
40,12,0.71982,0.003769
41,12,0.65814,0.001029
42,12,0.74900,0.004930
43,12,0.75602,0.013683
44,12,0.66740,0.023269
45,12,0.69485,0.029290
46,12,0.84400,0.028982
47,12,1.24185,0.022485
48,12,0.70347,0.012783
49,12,0.60784,0.004328
50,12,1.31258,0.001000
51,12,0.64122,0.004328
52,12,0.71237,0.012783
53,12,0.84537,0.022485
54,12,0.81052,0.028982
55,12,0.71732,0.029290
56,12,0.55657,0.023269
57,12,0.68208,0.013683
58,12,0.60094,0.004930
59,12,0.56463,0.001029
60,12,1.23067,0.003769
61,12,0.60373,0.011894
62,12,0.68960,0.021674
63,12,0.72612,0.028620
64,12,0.67186,0.029544
65,12,0.69917,0.024023
66,12,0.61353,0.014590
67,12,1.28865,0.005574
68,12,0.63109,0.001114
69,12,0.85719,0.003257
70,12,0.79702,0.011019
71,12,0.57873,0.020838
72,12,0.72004,0.028206
73,12,0.88119,0.029743
74,12,0.76553,0.024743
75,12,0.72002,0.015500
76,12,1.21935,0.006257
77,12,0.80056,0.001257
78,12,0.98052,0.002794
79,12,0.66595,0.010162
80,12,0.68187,0.019981
81,12,0.67984,0.027743
82,12,0.62440,0.029886
83,12,0.77893,0.025426
84,12,0.96716,0.016410
85,12,0.65749,0.006977
86,12,0.99367,0.001456
87,12,0.96117,0.002380
88,12,0.66154,0.009326
89,12,0.78763,0.019106
90,12,0.96257,0.027231
91,12,0.70753,0.029971
92,12,0.64974,0.026070
93,12,0.73236,0.017317
94,12,0.76864,0.007731
95,12,0.80590,0.001710
96,12,0.88338,0.002018
97,12,0.68736,0.008515
98,12,0.64579,0.018217
99,12,1.06925,0.026672
100,12,0.89846,0.030000
101,12,0.77049,0.026672
102,12,0.72313,0.018217
103,12,0.62275,0.008515
104,12,0.56336,0.002018
105,12,0.85770,0.001710
106,12,0.71748,0.007731
107,12,0.58972,0.017317
108,12,0.89129,0.026070
109,12,0.67227,0.029971
110,12,0.75190,0.027231
111,12,0.68738,0.019106
112,12,0.67605,0.009326
113,12,0.61946,0.002380
114,12,0.94599,0.001456
115,12,0.63259,0.006977
116,12,0.57676,0.016410
117,12,0.80795,0.025426
118,12,0.60381,0.029886
119,12,0.75868,0.027743
120,12,0.75477,0.019981
121,12,0.69964,0.010162
122,12,1.03287,0.002794
123,12,0.64186,0.001257
124,12,0.94488,0.006257
125,12,0.68439,0.015500
126,12,0.77507,0.024743
127,12,1.30647,0.029743
128,12,0.94781,0.028206
129,12,1.31505,0.020838
130,12,0.68825,0.011019
131,12,0.69787,0.003257
132,12,0.71170,0.001114
133,12,1.31426,0.005574
134,12,0.77752,0.014590
135,12,0.70526,0.024023
136,12,0.58491,0.029544
137,12,0.72624,0.028620
138,12,0.69399,0.021674
139,12,0.79379,0.011894
140,12,0.73142,0.003769
141,12,1.63690,0.001029
142,12,0.82162,0.004930
143,12,0.65189,0.013683
144,12,0.79815,0.023269
145,12,0.60258,0.029290
146,12,0.65951,0.028982
147,12,1.01246,0.022485
148,12,1.22365,0.012783
149,12,0.97947,0.004328
150,12,0.78731,0.001000
151,12,1.09103,0.004328
152,12,0.64060,0.012783
153,12,1.17664,0.022485
154,12,0.81115,0.028982
155,12,0.61939,0.029290
156,12,0.96071,0.023269
157,12,0.86751,0.013683
158,12,0.73445,0.004930
159,12,0.99005,0.001029
160,12,0.67444,0.003769
161,12,0.80621,0.011894
162,12,0.85618,0.021674
163,12,0.71560,0.028620
164,12,1.27056,0.029544
165,12,0.64747,0.024023
166,12,0.76834,0.014590
167,12,0.75532,0.005574
168,12,0.62950,0.001114
169,12,0.69242,0.003257
170,12,0.75373,0.011019
171,12,0.79962,0.020838
172,12,0.98294,0.028206
173,12,0.73701,0.029743
174,12,0.56267,0.024743
175,12,1.37119,0.015500
176,12,0.67451,0.006257
177,12,0.68356,0.001257
178,12,0.68032,0.002794
179,12,0.62709,0.010162
180,12,1.32862,0.019981
181,12,0.58665,0.027743
182,12,0.74368,0.029886
183,12,0.64501,0.025426
184,12,0.61472,0.016410
185,12,0.56888,0.006977
186,12,0.79870,0.001456
187,12,0.81708,0.002380
188,12,0.95374,0.009326
189,12,0.79549,0.019106
190,12,0.97151,0.027231
191,12,0.72585,0.029971
192,12,0.87363,0.026070
193,12,1.07336,0.017317
194,12,0.99231,0.007731
195,12,0.77651,0.001710
196,12,0.54579,0.002018
197,12,0.70239,0.008515
198,12,0.70130,0.018217
199,12,0.76349,0.026672
200,12,0.88424,0.030000
1,12,0.61240,0.026672
2,12,0.57477,0.018217
3,12,0.82136,0.008515
4,12,0.58228,0.002018
5,12,0.66780,0.001710
6,12,0.65283,0.007731
7,12,0.77647,0.017317
8,12,0.63470,0.026070
9,12,1.02078,0.029971
10,12,0.66909,0.027231
11,12,0.51410,0.019106
12,12,0.74739,0.009326
13,12,0.55264,0.002380
14,12,0.71324,0.001456
15,12,0.73350,0.006977
16,12,0.64994,0.016410
17,12,0.66914,0.025426
18,12,0.72917,0.029886
19,12,0.44667,0.027743
20,12,0.56521,0.019981
21,12,0.59142,0.010162
22,12,0.44194,0.002794
23,12,0.46032,0.001257
24,12,0.64875,0.006257
25,12,0.67530,0.015500
26,12,0.54202,0.024743
27,12,0.78658,0.029743
28,12,0.56533,0.028206
29,12,0.45435,0.020838
30,12,0.71738,0.011019
31,12,0.76736,0.003257
32,12,0.66912,0.001114
33,12,0.60028,0.005574
34,12,0.71165,0.014590
35,12,0.61151,0.024023
36,12,0.55281,0.029544
37,12,0.53586,0.028620
38,12,0.67045,0.021674
39,12,0.77467,0.011894
40,12,0.60360,0.003769
41,12,0.50062,0.001029
42,12,0.63004,0.004930
43,12,0.67173,0.013683
44,12,0.72828,0.023269
45,12,0.86538,0.029290
46,12,0.45137,0.028982
47,12,0.73225,0.022485
48,12,0.56825,0.012783
49,12,0.56254,0.004328
50,12,0.82704,0.001000
51,12,0.70745,0.004328
52,12,0.63195,0.012783
53,12,0.90040,0.022485
54,12,0.64031,0.028982
55,12,0.54528,0.029290
56,12,0.46432,0.023269
57,12,0.44456,0.013683
58,12,0.80588,0.004930
59,12,0.51177,0.001029
60,12,0.65399,0.003769
61,12,0.62063,0.011894
62,12,0.91425,0.021674
63,12,0.61556,0.028620
64,12,0.50197,0.029544
65,12,0.52195,0.024023
66,12,0.54241,0.014590
67,12,0.59546,0.005574
68,12,0.58932,0.001114
69,12,0.56161,0.003257
70,12,0.50788,0.011019
71,12,0.54906,0.020838
72,12,0.86730,0.028206
73,12,0.59399,0.029743
74,12,0.52346,0.024743
75,12,0.65297,0.015500
76,12,0.63577,0.006257
77,12,0.75406,0.001257
78,12,0.67933,0.002794
79,12,0.58784,0.010162
80,12,0.71675,0.019981
81,12,0.54183,0.027743
82,12,1.11895,0.029886
83,12,0.94085,0.025426
84,12,0.38747,0.016410
85,12,0.57653,0.006977
86,12,0.70254,0.001456
87,12,0.49742,0.002380
88,12,0.59481,0.009326
89,12,0.61769,0.019106
90,12,0.80511,0.027231
91,12,0.52054,0.029971
92,12,0.49416,0.026070
93,12,0.74252,0.017317
94,12,0.58847,0.007731
95,12,0.55474,0.001710
96,12,0.52137,0.002018
97,12,0.56699,0.008515
98,12,0.49576,0.018217
99,12,0.69191,0.026672
100,12,0.77050,0.030000
101,12,0.43773,0.026672
102,12,0.59160,0.018217
103,12,0.49752,0.008515
104,12,0.66562,0.002018
105,12,0.48343,0.001710
106,12,0.47432,0.007731
107,12,0.93310,0.017317
108,12,0.88853,0.026070
109,12,0.65605,0.029971
110,12,0.55587,0.027231
111,12,0.44305,0.019106
112,12,0.61703,0.009326
113,12,0.66755,0.002380
114,12,0.52784,0.001456
115,12,0.55344,0.006977
116,12,0.62995,0.016410
117,12,0.69481,0.025426
118,12,0.55480,0.029886
119,12,0.80992,0.027743
120,12,0.53136,0.019981
121,12,0.43190,0.010162
122,12,0.51026,0.002794
123,12,0.69969,0.001257
124,12,0.78052,0.006257
125,12,0.67841,0.015500
126,12,0.69377,0.024743
127,12,0.45934,0.029743
128,12,0.68326,0.028206
129,12,0.56599,0.020838
130,12,0.60945,0.011019
131,12,0.93236,0.003257
132,12,0.49370,0.001114
133,12,0.86392,0.005574
134,12,0.84818,0.014590
135,12,0.66133,0.024023
136,12,0.75550,0.029544
137,12,0.58377,0.028620
138,12,0.57395,0.021674
139,12,0.49657,0.011894
140,12,0.87270,0.003769
141,12,0.54024,0.001029
142,12,0.58183,0.004930
143,12,0.70139,0.013683
144,12,0.56807,0.023269
145,12,0.72286,0.029290
146,12,0.47988,0.028982
147,12,0.65569,0.022485
148,12,0.57312,0.012783
149,12,0.73492,0.004328
150,12,0.52982,0.001000
151,12,0.92557,0.004328
152,12,0.76140,0.012783
153,12,0.69484,0.022485
154,12,0.81637,0.028982
155,12,0.67211,0.029290
156,12,0.79383,0.023269
157,12,0.89907,0.013683
158,12,0.50327,0.004930
159,12,0.59172,0.001029
160,12,0.58834,0.003769
161,12,0.40944,0.011894
162,12,0.55883,0.021674
163,12,0.71463,0.028620
164,12,0.71546,0.029544
165,12,0.42000,0.024023
166,12,0.50804,0.014590
167,12,0.61619,0.005574
168,12,0.81016,0.001114
169,12,0.80874,0.003257
170,12,0.48932,0.011019
171,12,0.64694,0.020838
172,12,0.56988,0.028206
173,12,0.91766,0.029743
174,12,0.52065,0.024743
175,12,1.17257,0.015500
176,12,0.84300,0.006257
177,12,0.46764,0.001257
178,12,0.60642,0.002794
179,12,0.77076,0.010162
180,12,0.78777,0.019981
181,12,0.55709,0.027743
182,12,0.66541,0.029886
183,12,0.90148,0.025426
184,12,0.52811,0.016410
185,12,0.88847,0.006977
186,12,0.78627,0.001456
187,12,0.63798,0.002380
188,12,0.67639,0.009326
189,12,0.98884,0.019106
190,12,0.67335,0.027231
191,12,0.61338,0.029971
192,12,1.13750,0.026070
193,12,0.80165,0.017317
194,12,0.54716,0.007731
195,12,0.65877,0.001710
196,12,0.60579,0.002018
197,12,1.02607,0.008515
198,12,0.72977,0.018217
199,12,0.81658,0.026672
200,12,0.89016,0.030000
1,12,0.97789,0.026672
2,12,1.81366,0.018217
3,12,0.69546,0.008515
4,12,1.89402,0.002018
5,12,0.92997,0.001710
6,12,0.89086,0.007731
7,12,0.98825,0.017317
8,12,1.22817,0.026070
9,12,1.78590,0.029971
10,12,0.82904,0.027231
11,12,1.50873,0.019106
12,12,1.04910,0.009326
13,12,1.20975,0.002380
14,12,1.00518,0.001456
15,12,0.85808,0.006977
16,12,0.87648,0.016410
17,12,1.34624,0.025426
18,12,0.97410,0.029886
19,12,0.70699,0.027743
20,12,0.84009,0.019981
21,12,0.71571,0.010162
22,12,0.81358,0.002794
23,12,0.84578,0.001257
24,12,0.75047,0.006257
25,12,0.98564,0.015500
26,12,0.77016,0.024743
27,12,0.83453,0.029743
28,12,0.86226,0.028206
29,12,1.13362,0.020838
30,12,0.79857,0.011019
31,12,0.77559,0.003257
32,12,1.24129,0.001114
33,12,0.81829,0.005574
34,12,0.98586,0.014590
35,12,0.95076,0.024023
36,12,1.05784,0.029544
37,12,0.84985,0.028620
38,12,1.00596,0.021674
39,12,1.22160,0.011894
40,12,1.16206,0.003769
41,12,0.77503,0.001029
42,12,1.17579,0.004930
43,12,0.98398,0.013683
44,12,0.92577,0.023269
45,12,1.08192,0.029290
46,12,0.99931,0.028982
47,12,0.87625,0.022485
48,12,0.76946,0.012783
49,12,0.78995,0.004328
50,12,0.73625,0.001000
51,12,0.68684,0.004328
52,12,0.84680,0.012783
53,12,0.90805,0.022485
54,12,0.91497,0.028982
55,12,1.06984,0.029290
56,12,1.45715,0.023269
57,12,0.75592,0.013683
58,12,1.05751,0.004930
59,12,0.89508,0.001029
60,12,0.80637,0.003769
61,12,0.80917,0.011894
62,12,0.77582,0.021674
63,12,0.89760,0.028620
64,12,0.95642,0.029544
65,12,0.76873,0.024023
66,12,0.84440,0.014590
67,12,1.38153,0.005574
68,12,1.13264,0.001114
69,12,0.98055,0.003257
70,12,1.10315,0.011019
71,12,0.72959,0.020838
72,12,0.76966,0.028206
73,12,1.89083,0.029743
74,12,1.06284,0.024743
75,12,0.81889,0.015500
76,12,0.75939,0.006257
77,12,1.41170,0.001257
78,12,0.77025,0.002794
79,12,1.32309,0.010162
80,12,1.36304,0.019981
81,12,0.76607,0.027743
82,12,0.63013,0.029886
83,12,0.83561,0.025426
84,12,0.84711,0.016410
85,12,1.35935,0.006977
86,12,0.77118,0.001456
87,12,0.63573,0.002380
88,12,0.92395,0.009326
89,12,0.88486,0.019106
90,12,0.93486,0.027231
91,12,0.82723,0.029971
92,12,1.23893,0.026070
93,12,1.33591,0.017317
94,12,0.88371,0.007731
95,12,1.60580,0.001710
96,12,0.80228,0.002018
97,12,2.01107,0.008515
98,12,0.79486,0.018217
99,12,1.48546,0.026672
100,12,0.71617,0.030000
101,12,0.78994,0.026672
102,12,1.12924,0.018217
103,12,1.10629,0.008515
104,12,0.85186,0.002018
105,12,0.89646,0.001710
106,12,1.02937,0.007731
107,12,1.07491,0.017317
108,12,1.11893,0.026070
109,12,1.01930,0.029971
110,12,1.11924,0.027231
111,12,0.81690,0.019106
112,12,1.26360,0.009326
113,12,0.89852,0.002380
114,12,0.94725,0.001456
115,12,1.92747,0.006977
116,12,0.82885,0.016410
117,12,1.54208,0.025426
118,12,1.29065,0.029886
119,12,0.93012,0.027743
120,12,1.20192,0.019981
121,12,1.63414,0.010162
122,12,0.98798,0.002794
123,12,1.00550,0.001257
124,12,0.81247,0.006257
125,12,0.82151,0.015500
126,12,1.13906,0.024743
127,12,0.89610,0.029743
128,12,0.83576,0.028206
129,12,0.80734,0.020838
130,12,0.68943,0.011019
131,12,0.83562,0.003257
132,12,1.05985,0.001114
133,12,1.58927,0.005574
134,12,1.31587,0.014590
135,12,0.79298,0.024023
136,12,0.90555,0.029544
137,12,0.81374,0.028620
138,12,0.95012,0.021674
139,12,0.81523,0.011894
140,12,0.69370,0.003769
141,12,0.67578,0.001029
142,12,0.83363,0.004930
143,12,1.01341,0.013683
144,12,1.03965,0.023269
145,12,0.94943,0.029290
146,12,1.60892,0.028982
147,12,1.03565,0.022485
148,12,0.77939,0.012783
149,12,1.04534,0.004328
150,12,0.74271,0.001000
151,12,0.71449,0.004328
152,12,1.05834,0.012783
153,12,1.56188,0.022485
154,12,1.37016,0.028982
155,12,0.79514,0.029290
156,12,0.95350,0.023269
157,12,0.76404,0.013683
158,12,0.67986,0.004930
159,12,1.02577,0.001029
160,12,1.00568,0.003769
161,12,0.74799,0.011894
162,12,1.27002,0.021674
163,12,0.78178,0.028620
164,12,1.07155,0.029544
165,12,0.89157,0.024023
166,12,0.84298,0.014590
167,12,0.81192,0.005574
168,12,0.81994,0.001114
169,12,0.84373,0.003257
170,12,0.97947,0.011019
171,12,1.35839,0.020838
172,12,1.15478,0.028206
173,12,0.87267,0.029743
174,12,0.87764,0.024743
175,12,0.82636,0.015500
176,12,0.75502,0.006257
177,12,0.74207,0.001257
178,12,0.85659,0.002794
179,12,1.05175,0.010162
180,12,1.98414,0.019981
181,12,0.85130,0.027743
182,12,0.92121,0.029886
183,12,1.43865,0.025426
184,12,0.83741,0.016410
185,12,1.00699,0.006977
186,12,1.54901,0.001456
187,12,1.17754,0.002380
188,12,1.35283,0.009326
189,12,0.80437,0.019106
190,12,0.86320,0.027231
191,12,0.84667,0.029971
192,12,0.78314,0.026070
193,12,0.98808,0.017317
194,12,0.87728,0.007731
195,12,0.90424,0.001710
196,12,0.98601,0.002018
197,12,1.11806,0.008515
198,12,0.75046,0.018217
