epoch,batch,loss,lr
95,11,2.61488,0.001000
96,11,2.64260,0.003769
97,11,2.69317,0.011019
98,11,2.65789,0.019981
99,11,2.69246,0.027231
100,11,2.55796,0.030000
101,11,2.63417,0.027231
102,11,2.25692,0.019981
103,11,2.58008,0.011019
104,11,2.54101,0.003769
105,11,2.59653,0.001000
106,11,2.59977,0.003769
107,11,2.62095,0.011019
108,11,2.81293,0.019981
109,11,2.75950,0.027231
110,11,2.62793,0.030000
111,11,2.57138,0.027231
112,11,2.46140,0.019981
113,11,2.53665,0.011019
114,11,2.59761,0.003769
115,11,2.63587,0.001000
116,11,2.65355,0.003769
117,11,2.75089,0.011019
118,11,2.74376,0.019981
119,11,2.83951,0.027231
120,11,2.80277,0.030000
121,11,3.03815,0.027231
122,11,2.93500,0.019981
123,11,2.62106,0.011019
124,11,2.75669,0.003769
125,11,2.80043,0.001000
126,11,2.84689,0.003769
127,11,2.96165,0.011019
128,11,3.14214,0.019981
129,11,2.41314,0.027231
130,11,2.82131,0.030000
131,11,2.48727,0.027231
132,11,2.57157,0.019981
133,11,2.66291,0.011019
134,11,2.79630,0.003769
135,11,2.84954,0.001000
136,11,2.93156,0.003769
137,11,3.13698,0.011019
138,11,3.12114,0.019981
139,11,2.71731,0.027231
140,11,3.17051,0.030000
141,11,2.27872,0.027231
142,11,2.44947,0.019981
143,11,2.77471,0.011019
144,11,2.85833,0.003769
145,11,2.94784,0.001000
146,11,2.99147,0.003769
147,11,2.97404,0.011019
148,11,2.95997,0.019981
149,11,2.87553,0.027231
150,11,2.83329,0.030000
151,11,2.88446,0.027231
152,11,2.76449,0.019981
153,11,2.90960,0.011019
154,11,3.05513,0.003769
155,11,3.07605,0.001000
156,11,3.12438,0.003769
157,11,3.24967,0.011019
158,11,3.08639,0.019981
159,11,3.07874,0.027231
160,11,2.97606,0.030000
161,11,2.49167,0.027231
162,11,2.55486,0.019981
163,11,2.83004,0.011019
164,11,2.91177,0.003769
165,11,2.93050,0.001000
166,11,2.97225,0.003769
167,11,3.01974,0.011019
168,11,2.93942,0.019981
169,11,2.75705,0.027231
170,11,2.42878,0.030000
171,11,2.67086,0.027231
172,11,2.73369,0.019981
173,11,2.77795,0.011019
174,11,2.90044,0.003769
175,11,2.96031,0.001000
176,11,2.95042,0.003769
177,11,3.07371,0.011019
178,11,3.06431,0.019981
179,11,3.08716,0.027231
180,11,2.57997,0.030000
181,11,2.61748,0.027231
182,11,2.89644,0.019981
183,11,2.76442,0.011019
184,11,2.82637,0.003769
185,11,2.87584,0.001000
186,11,2.91154,0.003769
187,11,2.95527,0.011019
188,11,2.72558,0.019981
189,11,2.73994,0.027231
190,11,2.37843,0.030000
191,11,2.78642,0.027231
192,11,3.15264,0.019981
193,11,2.94757,0.011019
194,11,3.09811,0.003769
195,11,3.08798,0.001000
196,11,3.07920,0.003769
197,11,3.14363,0.011019
198,11,3.24818,0.019981
199,11,3.14780,0.027231
200,11,2.81063,0.030000
1,11,1.42683,0.027231
2,11,1.39032,0.019981
3,11,1.33640,0.011019
4,11,1.30326,0.003769
5,11,1.29555,0.001000
6,11,1.30228,0.003769
7,11,1.30084,0.011019
8,11,1.31094,0.019981
9,11,1.41008,0.027231
10,11,1.29005,0.030000
11,11,1.28210,0.027231
12,11,1.34694,0.019981
13,11,1.33875,0.011019
14,11,1.34198,0.003769
15,11,1.32850,0.001000
16,11,1.32647,0.003769
17,11,1.30802,0.011019
18,11,1.34281,0.019981
19,11,1.39756,0.027231
20,11,1.45785,0.030000
21,11,1.31737,0.027231
22,11,1.55590,0.019981
23,11,1.38987,0.011019
24,11,1.36259,0.003769
25,11,1.37101,0.001000
26,11,1.38316,0.003769
27,11,1.41729,0.011019
28,11,1.43311,0.019981
29,11,1.45215,0.027231
30,11,1.49064,0.030000
31,11,1.30773,0.027231
32,11,1.38806,0.019981
33,11,1.41169,0.011019
34,11,1.41745,0.003769
35,11,1.41605,0.001000
36,11,1.41056,0.003769
37,11,1.40372,0.011019
38,11,1.41988,0.019981
39,11,1.46501,0.027231
40,11,1.44257,0.030000
41,11,1.37218,0.027231
42,11,1.42579,0.019981
43,11,1.44867,0.011019
44,11,1.45406,0.003769
45,11,1.45015,0.001000
46,11,1.45055,0.003769
47,11,1.43991,0.011019
48,11,1.41643,0.019981
49,11,1.43904,0.027231
50,11,1.53370,0.030000
51,11,1.50113,0.027231
52,11,1.49747,0.019981
53,11,1.46277,0.011019
54,11,1.48871,0.003769
55,11,1.48736,0.001000
56,11,1.48187,0.003769
57,11,1.46838,0.011019
58,11,1.48348,0.019981
59,11,1.48925,0.027231
60,11,1.53570,0.030000
61,11,1.57499,0.027231
62,11,1.54482,0.019981
63,11,1.44127,0.011019
64,11,1.46077,0.003769
65,11,1.45267,0.001000
66,11,1.45409,0.003769
67,11,1.46896,0.011019
68,11,1.49712,0.019981
69,11,1.48051,0.027231
70,11,1.44567,0.030000
71,11,1.46997,0.027231
72,11,1.39070,0.019981
73,11,1.43396,0.011019
74,11,1.45728,0.003769
75,11,1.44535,0.001000
76,11,1.44429,0.003769
77,11,1.44810,0.011019
78,11,1.56019,0.019981
79,11,1.48560,0.027231
80,11,1.48249,0.030000
81,11,1.44157,0.027231
82,11,1.50516,0.019981
83,11,1.47074,0.011019
84,11,1.46279,0.003769
85,11,1.47228,0.001000
86,11,1.48109,0.003769
87,11,1.53811,0.011019
88,11,1.55034,0.019981
89,11,1.54331,0.027231
90,11,1.52049,0.030000
91,11,1.59046,0.027231
92,11,1.56315,0.019981
93,11,1.53149,0.011019
94,11,1.56919,0.003769
95,11,1.56808,0.001000
96,11,1.56937,0.003769
97,11,1.57061,0.011019
98,11,1.56922,0.019981
99,11,1.56059,0.027231
100,11,1.57159,0.030000
101,11,1.53720,0.027231
102,11,1.58671,0.019981
103,11,1.56420,0.011019
104,11,1.55231,0.003769
105,11,1.55920,0.001000
106,11,1.54520,0.003769
107,11,1.57955,0.011019
108,11,1.51818,0.019981
109,11,1.54790,0.027231
110,11,1.51012,0.030000
111,11,1.60829,0.027231
112,11,1.58826,0.019981
113,11,1.56068,0.011019
114,11,1.65968,0.003769
115,11,1.64441,0.001000
116,11,1.63627,0.003769
117,11,1.67728,0.011019
118,11,1.69017,0.019981
119,11,1.54825,0.027231
120,11,1.64628,0.030000
121,11,1.62496,0.027231
122,11,1.55991,0.019981
123,11,1.63904,0.011019
124,11,1.67986,0.003769
125,11,1.67716,0.001000
126,11,1.66316,0.003769
127,11,1.71122,0.011019
128,11,1.76797,0.019981
129,11,1.71387,0.027231
130,11,1.63190,0.030000
131,11,1.74546,0.027231
132,11,1.63901,0.019981
133,11,1.60524,0.011019
134,11,1.64283,0.003769
135,11,1.62904,0.001000
136,11,1.63260,0.003769
137,11,1.72836,0.011019
138,11,1.72774,0.019981
139,11,1.72699,0.027231
140,11,1.78544,0.030000
141,11,1.75032,0.027231
142,11,1.71392,0.019981
143,11,1.73121,0.011019
144,11,1.71540,0.003769
145,11,1.73797,0.001000
146,11,1.73170,0.003769
147,11,1.77434,0.011019
148,11,1.80109,0.019981
149,11,1.76772,0.027231
150,11,1.78759,0.030000
151,11,1.66169,0.027231
152,11,1.65427,0.019981
153,11,1.63345,0.011019
154,11,1.71810,0.003769
155,11,1.70365,0.001000
156,11,1.71701,0.003769
157,11,1.73567,0.011019
158,11,1.77516,0.019981
159,11,1.80429,0.027231
160,11,1.79946,0.030000
161,11,1.64804,0.027231
162,11,1.62056,0.019981
163,11,1.75092,0.011019
164,11,1.61446,0.003769
165,11,1.61729,0.001000
166,11,1.65653,0.003769
167,11,1.71491,0.011019
168,11,1.69848,0.019981
169,11,1.88352,0.027231
170,11,2.00460,0.030000
171,11,1.95731,0.027231
172,11,1.63736,0.019981
173,11,1.66726,0.011019
174,11,1.73822,0.003769
175,11,1.76043,0.001000
176,11,1.79178,0.003769
177,11,1.82450,0.011019
178,11,1.85667,0.019981
179,11,1.84353,0.027231
180,11,1.75791,0.030000
181,11,1.75429,0.027231
182,11,1.96464,0.019981
183,11,1.86581,0.011019
184,11,1.91394,0.003769
185,11,1.95885,0.001000
186,11,1.97264,0.003769
187,11,1.96036,0.011019
188,11,2.13794,0.019981
189,11,1.99611,0.027231
190,11,1.97703,0.030000
191,11,1.91615,0.027231
192,11,1.95056,0.019981
193,11,2.14626,0.011019
194,11,2.09907,0.003769
195,11,2.16852,0.001000
196,11,2.26621,0.003769
197,11,2.34229,0.011019
198,11,2.40434,0.019981
199,11,2.23485,0.027231
200,11,2.05182,0.030000
1,11,1.19040,0.027231
2,11,1.06608,0.019981
3,11,1.06121,0.011019
4,11,1.00481,0.003769
5,11,0.94921,0.001000
6,11,0.94898,0.003769
7,11,0.95366,0.011019
8,11,0.88332,0.019981
9,11,0.92575,0.027231
10,11,0.76701,0.030000
11,11,0.83745,0.027231
12,11,0.88993,0.019981
13,11,0.79189,0.011019
14,11,0.77641,0.003769
15,11,0.77282,0.001000
16,11,0.79394,0.003769
17,11,0.79704,0.011019
18,11,0.77424,0.019981
19,11,0.73222,0.027231
20,11,0.69656,0.030000
21,11,0.70723,0.027231
22,11,0.67217,0.019981
23,11,0.74674,0.011019
24,11,0.69950,0.003769
25,11,0.70684,0.001000
26,11,0.71853,0.003769
27,11,0.70273,0.011019
28,11,0.66467,0.019981
29,11,0.68167,0.027231
30,11,0.77260,0.030000
31,11,0.71450,0.027231
32,11,0.76550,0.019981
33,11,0.69535,0.011019
34,11,0.70851,0.003769
35,11,0.70125,0.001000
36,11,0.68616,0.003769
37,11,0.68490,0.011019
38,11,0.63241,0.019981
39,11,0.71269,0.027231
40,11,0.70228,0.030000
41,11,0.72791,0.027231
42,11,0.67287,0.019981
43,11,0.64284,0.011019
44,11,0.68635,0.003769
45,11,0.66747,0.001000
46,11,0.65862,0.003769
47,11,0.63949,0.011019
48,11,0.65753,0.019981
49,11,0.63099,0.027231
50,11,0.71168,0.030000
51,11,0.71081,0.027231
52,11,0.69966,0.019981
53,11,0.71259,0.011019
54,11,0.65859,0.003769
55,11,0.65484,0.001000
56,11,0.66623,0.003769
57,11,0.66579,0.011019
58,11,0.64053,0.019981
59,11,0.66891,0.027231
60,11,0.62868,0.030000
61,11,0.63230,0.027231
62,11,0.67932,0.019981
63,11,0.64496,0.011019
64,11,0.65300,0.003769
65,11,0.64569,0.001000
66,11,0.63472,0.003769
67,11,0.62052,0.011019
68,11,0.61797,0.019981
69,11,0.64228,0.027231
70,11,0.67248,0.030000
71,11,0.66086,0.027231
72,11,0.63514,0.019981
73,11,0.65980,0.011019
74,11,0.63421,0.003769
75,11,0.64802,0.001000
76,11,0.65324,0.003769
77,11,0.68144,0.011019
78,11,0.70701,0.019981
79,11,0.62541,0.027231
80,11,0.84814,0.030000
81,11,0.74051,0.027231
82,11,0.80913,0.019981
83,11,0.69556,0.011019
84,11,0.68052,0.003769
85,11,0.68150,0.001000
86,11,0.69976,0.003769
87,11,0.73284,0.011019
88,11,0.81608,0.019981
89,11,0.80274,0.027231
90,11,0.84979,0.030000
91,11,0.88728,0.027231
92,11,0.82297,0.019981
93,11,0.83175,0.011019
94,11,0.83819,0.003769
95,11,0.82721,0.001000
96,11,0.83643,0.003769
97,11,0.85429,0.011019
98,11,0.95037,0.019981
99,11,1.01287,0.027231
100,11,0.86301,0.030000
101,11,0.92976,0.027231
102,11,0.87864,0.019981
103,11,0.92832,0.011019
104,11,0.97941,0.003769
105,11,1.03028,0.001000
106,11,1.01440,0.003769
107,11,1.04417,0.011019
108,11,1.02524,0.019981
109,11,1.00997,0.027231
110,11,1.04263,0.030000
111,11,0.97718,0.027231
112,11,0.87833,0.019981
113,11,1.03404,0.011019
114,11,1.14529,0.003769
115,11,1.14529,0.001000
116,11,1.14440,0.003769
117,11,1.20599,0.011019
118,11,1.30421,0.019981
119,11,1.11397,0.027231
120,11,1.23101,0.030000
121,11,1.32811,0.027231
122,11,1.09357,0.019981
123,11,1.04985,0.011019
124,11,1.01035,0.003769
125,11,1.03695,0.001000
126,11,1.09509,0.003769
127,11,1.23170,0.011019
128,11,1.21256,0.019981
129,11,1.14340,0.027231
130,11,1.19707,0.030000
131,11,1.19627,0.027231
132,11,1.16460,0.019981
133,11,1.23185,0.011019
134,11,1.26878,0.003769
135,11,1.31082,0.001000
136,11,1.32410,0.003769
137,11,1.42464,0.011019
138,11,1.50820,0.019981
139,11,1.43351,0.027231
140,11,1.32116,0.030000
141,11,0.88776,0.027231
142,11,1.00234,0.019981
143,11,1.04080,0.011019
144,11,1.11875,0.003769
145,11,1.12143,0.001000
146,11,1.12870,0.003769
147,11,1.21454,0.011019
148,11,1.39305,0.019981
149,11,1.33401,0.027231
150,11,1.31637,0.030000
151,11,1.21150,0.027231
152,11,1.37427,0.019981
153,11,1.16582,0.011019
154,11,1.25883,0.003769
155,11,1.28219,0.001000
156,11,1.30187,0.003769
157,11,1.34544,0.011019
158,11,1.26833,0.019981
159,11,1.34179,0.027231
160,11,1.15076,0.030000
161,11,0.95511,0.027231
162,11,1.27136,0.019981
163,11,1.07612,0.011019
164,11,1.18587,0.003769
165,11,1.16563,0.001000
166,11,1.11813,0.003769
167,11,1.04835,0.011019
168,11,1.13665,0.019981
169,11,1.13546,0.027231
170,11,0.98997,0.030000
171,11,0.95470,0.027231
172,11,1.17529,0.019981
173,11,0.86518,0.011019
174,11,0.93143,0.003769
175,11,0.91816,0.001000
176,11,0.92988,0.003769
177,11,0.96400,0.011019
178,11,0.97225,0.019981
179,11,1.26196,0.027231
180,11,1.18564,0.030000
181,11,1.01529,0.027231
182,11,0.92301,0.019981
183,11,0.93961,0.011019
184,11,1.13588,0.003769
185,11,1.05613,0.001000
186,11,1.07026,0.003769
187,11,1.04671,0.011019
188,11,1.17986,0.019981
189,11,1.18102,0.027231
190,11,0.92548,0.030000
191,11,1.20338,0.027231
192,11,1.05938,0.019981
193,11,1.04763,0.011019
194,11,1.16382,0.003769
195,11,1.13943,0.001000
196,11,1.12009,0.003769
197,11,1.13177,0.011019
198,11,1.39465,0.019981
199,11,1.26118,0.027231
200,11,1.23444,0.030000
1,11,0.89176,0.027231
2,11,1.16127,0.019981
3,11,1.04937,0.011019
4,11,1.03884,0.003769
5,11,1.04137,0.001000
6,11,1.02198,0.003769
7,11,1.03657,0.011019
8,11,1.03333,0.019981
9,11,1.10414,0.027231
10,11,1.03732,0.030000
11,11,1.00456,0.027231
12,11,1.02667,0.019981
13,11,1.00976,0.011019
14,11,0.99286,0.003769
15,11,0.97692,0.001000
16,11,0.96408,0.003769
17,11,0.94873,0.011019
18,11,0.98705,0.019981
19,11,1.00210,0.027231
20,11,0.99673,0.030000
21,11,0.97778,0.027231
22,11,0.98873,0.019981
23,11,0.95135,0.011019
24,11,0.98973,0.003769
25,11,0.97562,0.001000
26,11,0.95892,0.003769
27,11,0.97543,0.011019
28,11,0.96945,0.019981
29,11,0.98368,0.027231
30,11,1.03845,0.030000
31,11,1.00538,0.027231
32,11,1.05067,0.019981
33,11,1.12835,0.011019
34,11,1.10287,0.003769
35,11,1.09120,0.001000
36,11,1.09117,0.003769
37,11,1.11311,0.011019
38,11,1.11424,0.019981
39,11,1.10643,0.027231
40,11,1.15343,0.030000
41,11,1.11451,0.027231
42,11,1.08082,0.019981
43,11,1.13839,0.011019
44,11,1.06300,0.003769
45,11,1.06522,0.001000
46,11,1.08651,0.003769
47,11,1.11623,0.011019
48,11,1.04520,0.019981
49,11,1.05265,0.027231
50,11,1.24476,0.030000
51,11,1.10967,0.027231
52,11,1.15131,0.019981
53,11,1.16980,0.011019
54,11,1.16564,0.003769
55,11,1.18414,0.001000
56,11,1.18290,0.003769
57,11,1.20305,0.011019
58,11,1.32280,0.019981
59,11,1.34558,0.027231
60,11,1.25644,0.030000
61,11,1.29620,0.027231
62,11,1.48877,0.019981
63,11,1.33739,0.011019
64,11,1.34334,0.003769
65,11,1.33751,0.001000
66,11,1.37218,0.003769
67,11,1.35240,0.011019
68,11,1.36515,0.019981
69,11,1.39236,0.027231
70,11,1.23876,0.030000
71,11,1.20544,0.027231
72,11,1.29142,0.019981
73,11,1.25064,0.011019
74,11,1.33629,0.003769
75,11,1.36431,0.001000
76,11,1.34694,0.003769
77,11,1.38953,0.011019
78,11,1.36379,0.019981
79,11,1.31854,0.027231
80,11,1.26325,0.030000
81,11,1.26105,0.027231
82,11,1.23850,0.019981
83,11,1.25900,0.011019
84,11,1.37106,0.003769
85,11,1.35198,0.001000
86,11,1.32322,0.003769
87,11,1.35429,0.011019
88,11,1.35747,0.019981
89,11,1.37397,0.027231
90,11,1.30511,0.030000
91,11,1.33581,0.027231
92,11,1.47366,0.019981
93,11,1.34925,0.011019
94,11,1.34090,0.003769
95,11,1.34392,0.001000
96,11,1.35328,0.003769
97,11,1.45666,0.011019
98,11,1.41136,0.019981
99,11,1.34213,0.027231
100,11,1.40194,0.030000
101,11,1.31696,0.027231
102,11,1.34270,0.019981
103,11,1.39128,0.011019
104,11,1.35940,0.003769
105,11,1.37722,0.001000
106,11,1.41228,0.003769
107,11,1.48387,0.011019
108,11,1.48631,0.019981
109,11,1.31296,0.027231
110,11,1.44569,0.030000
111,11,1.33997,0.027231
112,11,1.33948,0.019981
113,11,1.48427,0.011019
114,11,1.51295,0.003769
115,11,1.52772,0.001000
116,11,1.51854,0.003769
117,11,1.54627,0.011019
118,11,1.57293,0.019981
119,11,1.46054,0.027231
120,11,1.30998,0.030000
121,11,1.28716,0.027231
122,11,1.37931,0.019981
123,11,1.43890,0.011019
124,11,1.42647,0.003769
125,11,1.46944,0.001000
126,11,1.47397,0.003769
127,11,1.61565,0.011019
128,11,1.55649,0.019981
129,11,1.53867,0.027231
130,11,1.42753,0.030000
131,11,1.53936,0.027231
132,11,1.53128,0.019981
133,11,1.71514,0.011019
134,11,1.66372,0.003769
135,11,1.65313,0.001000
136,11,1.68750,0.003769
137,11,1.71547,0.011019
138,11,1.70604,0.019981
139,11,1.67744,0.027231
140,11,1.60517,0.030000
141,11,1.52169,0.027231
142,11,1.58055,0.019981
143,11,1.53572,0.011019
144,11,1.60529,0.003769
145,11,1.60058,0.001000
146,11,1.60281,0.003769
147,11,1.69632,0.011019
148,11,1.77479,0.019981
149,11,1.75526,0.027231
150,11,1.44467,0.030000
151,11,1.95483,0.027231
152,11,1.72042,0.019981
153,11,1.67357,0.011019
154,11,1.79313,0.003769
155,11,1.73284,0.001000
156,11,1.72536,0.003769
157,11,1.74373,0.011019
158,11,1.75246,0.019981
159,11,1.92489,0.027231
160,11,1.63100,0.030000
161,11,1.68443,0.027231
162,11,1.63682,0.019981
163,11,1.43533,0.011019
164,11,1.50280,0.003769
165,11,1.51590,0.001000
166,11,1.53191,0.003769
167,11,1.61401,0.011019
168,11,1.70458,0.019981
169,11,1.67696,0.027231
170,11,1.68071,0.030000
171,11,1.63540,0.027231
172,11,1.57428,0.019981
173,11,1.66804,0.011019
174,11,1.65575,0.003769
175,11,1.69432,0.001000
176,11,1.71011,0.003769
177,11,1.76469,0.011019
178,11,1.75166,0.019981
179,11,1.75960,0.027231
180,11,1.59234,0.030000
181,11,1.54536,0.027231
182,11,1.60849,0.019981
183,11,1.74326,0.011019
184,11,1.82088,0.003769
185,11,1.82038,0.001000
186,11,1.83083,0.003769
187,11,1.81004,0.011019
188,11,1.88698,0.019981
189,11,1.73987,0.027231
190,11,1.72251,0.030000
191,11,1.52954,0.027231
192,11,1.76460,0.019981
193,11,1.62157,0.011019
194,11,1.65030,0.003769
195,11,1.64714,0.001000
196,11,1.65310,0.003769
197,11,1.70134,0.011019
198,11,1.81754,0.019981
