epoch,batch,loss,lr
74,9,1.05074,0.028746
75,9,1.08313,0.030000
76,9,1.05430,0.028746
77,9,1.10987,0.025202
78,9,1.01680,0.019981
79,9,1.13492,0.013984
80,9,1.09580,0.008250
81,9,1.06790,0.003769
82,9,1.07197,0.001317
83,9,1.07154,0.001317
84,9,1.07034,0.003769
85,9,1.07327,0.008250
86,9,1.08242,0.013984
87,9,1.05820,0.019981
88,9,1.10700,0.025202
89,9,1.08432,0.028746
90,9,1.08787,0.030000
91,9,1.06659,0.028746
92,9,1.06132,0.025202
93,9,1.03267,0.019981
94,9,1.03413,0.013984
95,9,1.07227,0.008250
96,9,1.07434,0.003769
97,9,1.07069,0.001317
98,9,1.06777,0.001317
99,9,1.07230,0.003769
100,9,1.07113,0.008250
101,9,1.10984,0.013984
102,9,1.06328,0.019981
103,9,1.04162,0.025202
104,9,1.01605,0.028746
105,9,1.01482,0.030000
106,9,0.95497,0.028746
107,9,1.07568,0.025202
108,9,1.09465,0.019981
109,9,1.04677,0.013984
110,9,1.07069,0.008250
111,9,1.05460,0.003769
112,9,1.06480,0.001317
113,9,1.06541,0.001317
114,9,1.06817,0.003769
115,9,1.05997,0.008250
116,9,1.07106,0.013984
117,9,1.07336,0.019981
118,9,1.04955,0.025202
119,9,1.05473,0.028746
120,9,1.01267,0.030000
121,9,0.99955,0.028746
122,9,0.97816,0.025202
123,9,1.00606,0.019981
124,9,1.01815,0.013984
125,9,1.03179,0.008250
126,9,1.01445,0.003769
127,9,1.00941,0.001317
128,9,1.01348,0.001317
129,9,1.01234,0.003769
130,9,1.01617,0.008250
131,9,1.03881,0.013984
132,9,1.03671,0.019981
133,9,1.00246,0.025202
134,9,1.01936,0.028746
135,9,1.04436,0.030000
136,9,1.06762,0.028746
137,9,1.04409,0.025202
138,9,1.10029,0.019981
139,9,1.03620,0.013984
140,9,1.05257,0.008250
141,9,1.03561,0.003769
142,9,1.02072,0.001317
143,9,1.01842,0.001317
144,9,1.01895,0.003769
145,9,1.02936,0.008250
146,9,1.02244,0.013984
147,9,1.01704,0.019981
148,9,1.07746,0.025202
149,9,1.02402,0.028746
150,9,1.08204,0.030000
151,9,1.01613,0.028746
152,9,1.07940,0.025202
153,9,1.04703,0.019981
154,9,1.04415,0.013984
155,9,1.05325,0.008250
156,9,1.05282,0.003769
157,9,1.05335,0.001317
158,9,1.05194,0.001317
159,9,1.05561,0.003769
160,9,1.04035,0.008250
161,9,1.03714,0.013984
162,9,1.02685,0.019981
163,9,1.07760,0.025202
164,9,1.03810,0.028746
165,9,1.10490,0.030000
166,9,1.05561,0.028746
167,9,0.97911,0.025202
168,9,1.03286,0.019981
169,9,1.05364,0.013984
170,9,1.08701,0.008250
171,9,1.09310,0.003769
172,9,1.09053,0.001317
173,9,1.08218,0.001317
174,9,1.07693,0.003769
175,9,1.07676,0.008250
176,9,1.10309,0.013984
177,9,1.07195,0.019981
178,9,1.09376,0.025202
179,9,1.05910,0.028746
180,9,1.15226,0.030000
181,9,1.05008,0.028746
182,9,1.07631,0.025202
183,9,1.08430,0.019981
184,9,1.11854,0.013984
185,9,1.12679,0.008250
186,9,1.14756,0.003769
187,9,1.13499,0.001317
188,9,1.12603,0.001317
189,9,1.10652,0.003769
190,9,1.08969,0.008250
191,9,1.08008,0.013984
192,9,1.08776,0.019981
193,9,1.13305,0.025202
194,9,1.05731,0.028746
195,9,1.04425,0.030000
196,9,1.05510,0.028746
197,9,1.05012,0.025202
198,9,1.14173,0.019981
199,9,1.10307,0.013984
200,9,1.09004,0.008250
1,9,1.36065,0.028746
2,9,1.36680,0.025202
3,9,1.33168,0.019981
4,9,1.30957,0.013984
5,9,1.31314,0.008250
6,9,1.31251,0.003769
7,9,1.31675,0.001317
8,9,1.32011,0.001317
9,9,1.32571,0.003769
10,9,1.31958,0.008250
11,9,1.30036,0.013984
12,9,1.28381,0.019981
13,9,1.31613,0.025202
14,9,1.28133,0.028746
15,9,1.29539,0.030000
16,9,1.29136,0.028746
17,9,1.27662,0.025202
18,9,1.31692,0.019981
19,9,1.29794,0.013984
20,9,1.27016,0.008250
21,9,1.28025,0.003769
22,9,1.28305,0.001317
23,9,1.28353,0.001317
24,9,1.28609,0.003769
25,9,1.29051,0.008250
26,9,1.29076,0.013984
27,9,1.29206,0.019981
28,9,1.29069,0.025202
29,9,1.27366,0.028746
30,9,1.26619,0.030000
31,9,1.32184,0.028746
32,9,1.27013,0.025202
33,9,1.25369,0.019981
34,9,1.28777,0.013984
35,9,1.28152,0.008250
36,9,1.27373,0.003769
37,9,1.27695,0.001317
38,9,1.27583,0.001317
39,9,1.27293,0.003769
40,9,1.27156,0.008250
41,9,1.26204,0.013984
42,9,1.27390,0.019981
43,9,1.28276,0.025202
44,9,1.26353,0.028746
45,9,1.31943,0.030000
46,9,1.27052,0.028746
47,9,1.27920,0.025202
48,9,1.28797,0.019981
49,9,1.29699,0.013984
50,9,1.29740,0.008250
51,9,1.28212,0.003769
52,9,1.28166,0.001317
53,9,1.28040,0.001317
54,9,1.27869,0.003769
55,9,1.27686,0.008250
56,9,1.28357,0.013984
57,9,1.29417,0.019981
58,9,1.28238,0.025202
59,9,1.27592,0.028746
60,9,1.29319,0.030000
61,9,1.28066,0.028746
62,9,1.28673,0.025202
63,9,1.25552,0.019981
64,9,1.26900,0.013984
65,9,1.28757,0.008250
66,9,1.28802,0.003769
67,9,1.28216,0.001317
68,9,1.27615,0.001317
69,9,1.27252,0.003769
70,9,1.26715,0.008250
71,9,1.25012,0.013984
72,9,1.26563,0.019981
73,9,1.28771,0.025202
74,9,1.25314,0.028746
75,9,1.26521,0.030000
76,9,1.29994,0.028746
77,9,1.27232,0.025202
78,9,1.28789,0.019981
79,9,1.27753,0.013984
80,9,1.27538,0.008250
81,9,1.26478,0.003769
82,9,1.26964,0.001317
83,9,1.26788,0.001317
84,9,1.26641,0.003769
85,9,1.26685,0.008250
86,9,1.27707,0.013984
87,9,1.27862,0.019981
88,9,1.28461,0.025202
89,9,1.25979,0.028746
90,9,1.28310,0.030000
91,9,1.26284,0.028746
92,9,1.26953,0.025202
93,9,1.26472,0.019981
94,9,1.26543,0.013984
95,9,1.26029,0.008250
96,9,1.26253,0.003769
97,9,1.26150,0.001317
98,9,1.26123,0.001317
99,9,1.26019,0.003769
100,9,1.25967,0.008250
101,9,1.25792,0.013984
102,9,1.27164,0.019981
103,9,1.26331,0.025202
104,9,1.27372,0.028746
105,9,1.26031,0.030000
106,9,1.24658,0.028746
107,9,1.24434,0.025202
108,9,1.23779,0.019981
109,9,1.24274,0.013984
110,9,1.24163,0.008250
111,9,1.24955,0.003769
112,9,1.24996,0.001317
113,9,1.24813,0.001317
114,9,1.24675,0.003769
115,9,1.24800,0.008250
116,9,1.24684,0.013984
117,9,1.24780,0.019981
118,9,1.24824,0.025202
119,9,1.25070,0.028746
120,9,1.26508,0.030000
121,9,1.26124,0.028746
122,9,1.26058,0.025202
123,9,1.26414,0.019981
124,9,1.27093,0.013984
125,9,1.27830,0.008250
126,9,1.27950,0.003769
127,9,1.28128,0.001317
128,9,1.28063,0.001317
129,9,1.27966,0.003769
130,9,1.28148,0.008250
131,9,1.29037,0.013984
132,9,1.30115,0.019981
133,9,1.29799,0.025202
134,9,1.29835,0.028746
135,9,1.30973,0.030000
136,9,1.31397,0.028746
137,9,1.32225,0.025202
138,9,1.31256,0.019981
139,9,1.33481,0.013984
140,9,1.34088,0.008250
141,9,1.33255,0.003769
142,9,1.33258,0.001317
143,9,1.33269,0.001317
144,9,1.33295,0.003769
145,9,1.32900,0.008250
146,9,1.32864,0.013984
147,9,1.32864,0.019981
148,9,1.31726,0.025202
149,9,1.31194,0.028746
150,9,1.29829,0.030000
151,9,1.31020,0.028746
152,9,1.31145,0.025202
153,9,1.30742,0.019981
154,9,1.32945,0.013984
155,9,1.32086,0.008250
156,9,1.30681,0.003769
157,9,1.30795,0.001317
158,9,1.30905,0.001317
159,9,1.31009,0.003769
160,9,1.30988,0.008250
161,9,1.32433,0.013984
162,9,1.32290,0.019981
163,9,1.30710,0.025202
164,9,1.33123,0.028746
165,9,1.33060,0.030000
166,9,1.36839,0.028746
167,9,1.29402,0.025202
168,9,1.27179,0.019981
169,9,1.28819,0.013984
170,9,1.29052,0.008250
171,9,1.28923,0.003769
172,9,1.28983,0.001317
173,9,1.28989,0.001317
174,9,1.29026,0.003769
175,9,1.28779,0.008250
176,9,1.28887,0.013984
177,9,1.30275,0.019981
178,9,1.29530,0.025202
179,9,1.28382,0.028746
180,9,1.28463,0.030000
181,9,1.33026,0.028746
182,9,1.29558,0.025202
183,9,1.28845,0.019981
184,9,1.29214,0.013984
185,9,1.28701,0.008250
186,9,1.28783,0.003769
187,9,1.29081,0.001317
188,9,1.29132,0.001317
189,9,1.29272,0.003769
190,9,1.29478,0.008250
191,9,1.30229,0.013984
192,9,1.31076,0.019981
193,9,1.28508,0.025202
194,9,1.28630,0.028746
195,9,1.27335,0.030000
196,9,1.27334,0.028746
197,9,1.28147,0.025202
198,9,1.23731,0.019981
199,9,1.23335,0.013984
200,9,1.24031,0.008250
1,9,1.40974,0.028746
2,9,1.40066,0.025202
3,9,1.38166,0.019981
4,9,1.37573,0.013984
5,9,1.39061,0.008250
6,9,1.38938,0.003769
7,9,1.38844,0.001317
8,9,1.38811,0.001317
9,9,1.38459,0.003769
10,9,1.37835,0.008250
11,9,1.39229,0.013984
12,9,1.39849,0.019981
13,9,1.38714,0.025202
14,9,1.38233,0.028746
15,9,1.38335,0.030000
16,9,1.38695,0.028746
17,9,1.39519,0.025202
18,9,1.38149,0.019981
19,9,1.39349,0.013984
20,9,1.40052,0.008250
21,9,1.39612,0.003769
22,9,1.39121,0.001317
23,9,1.39152,0.001317
24,9,1.39105,0.003769
25,9,1.38837,0.008250
26,9,1.39485,0.013984
27,9,1.39681,0.019981
28,9,1.39271,0.025202
29,9,1.39510,0.028746
30,9,1.38393,0.030000
31,9,1.38048,0.028746
32,9,1.40165,0.025202
33,9,1.38632,0.019981
34,9,1.37478,0.013984
35,9,1.37618,0.008250
36,9,1.37832,0.003769
37,9,1.38188,0.001317
38,9,1.38316,0.001317
39,9,1.38492,0.003769
40,9,1.38902,0.008250
41,9,1.39230,0.013984
42,9,1.38253,0.019981
43,9,1.39027,0.025202
44,9,1.39646,0.028746
45,9,1.38285,0.030000
46,9,1.39157,0.028746
47,9,1.39173,0.025202
48,9,1.38856,0.019981
49,9,1.38655,0.013984
50,9,1.38633,0.008250
51,9,1.38851,0.003769
52,9,1.38962,0.001317
53,9,1.39013,0.001317
54,9,1.38987,0.003769
55,9,1.38660,0.008250
56,9,1.38961,0.013984
57,9,1.39838,0.019981
58,9,1.39967,0.025202
59,9,1.38589,0.028746
60,9,1.39813,0.030000
61,9,1.39138,0.028746
62,9,1.38601,0.025202
63,9,1.39739,0.019981
64,9,1.38248,0.013984
65,9,1.38842,0.008250
66,9,1.38514,0.003769
67,9,1.38617,0.001317
68,9,1.38672,0.001317
69,9,1.38770,0.003769
70,9,1.39583,0.008250
71,9,1.39344,0.013984
72,9,1.39275,0.019981
73,9,1.38433,0.025202
74,9,1.38844,0.028746
75,9,1.39715,0.030000
76,9,1.41762,0.028746
77,9,1.38117,0.025202
78,9,1.40114,0.019981
79,9,1.39810,0.013984
80,9,1.39215,0.008250
81,9,1.38638,0.003769
82,9,1.38786,0.001317
83,9,1.38841,0.001317
84,9,1.39099,0.003769
85,9,1.39248,0.008250
86,9,1.39577,0.013984
87,9,1.39809,0.019981
88,9,1.40160,0.025202
89,9,1.39616,0.028746
90,9,1.39264,0.030000
91,9,1.38703,0.028746
92,9,1.39611,0.025202
93,9,1.36803,0.019981
94,9,1.37982,0.013984
95,9,1.37909,0.008250
96,9,1.37751,0.003769
97,9,1.37797,0.001317
98,9,1.37813,0.001317
99,9,1.37618,0.003769
100,9,1.37449,0.008250
101,9,1.37405,0.013984
102,9,1.38274,0.019981
103,9,1.37820,0.025202
104,9,1.38026,0.028746
105,9,1.37693,0.030000
106,9,1.38205,0.028746
107,9,1.37323,0.025202
108,9,1.39091,0.019981
109,9,1.38202,0.013984
110,9,1.38185,0.008250
111,9,1.37807,0.003769
112,9,1.37533,0.001317
113,9,1.37510,0.001317
114,9,1.37678,0.003769
115,9,1.38474,0.008250
116,9,1.37976,0.013984
117,9,1.36951,0.019981
118,9,1.37277,0.025202
119,9,1.36943,0.028746
120,9,1.37314,0.030000
121,9,1.37181,0.028746
122,9,1.37813,0.025202
123,9,1.38143,0.019981
124,9,1.38172,0.013984
125,9,1.37866,0.008250
126,9,1.38725,0.003769
127,9,1.38712,0.001317
128,9,1.38498,0.001317
129,9,1.37988,0.003769
130,9,1.37336,0.008250
131,9,1.36634,0.013984
132,9,1.36439,0.019981
133,9,1.37159,0.025202
134,9,1.35626,0.028746
135,9,1.38107,0.030000
136,9,1.36025,0.028746
137,9,1.35783,0.025202
138,9,1.34596,0.019981
139,9,1.36609,0.013984
140,9,1.36304,0.008250
141,9,1.36313,0.003769
142,9,1.36120,0.001317
143,9,1.36089,0.001317
144,9,1.35952,0.003769
145,9,1.35885,0.008250
146,9,1.36520,0.013984
147,9,1.36750,0.019981
148,9,1.36402,0.025202
149,9,1.36675,0.028746
150,9,1.37565,0.030000
151,9,1.37625,0.028746
152,9,1.36551,0.025202
153,9,1.37327,0.019981
154,9,1.37737,0.013984
155,9,1.37614,0.008250
156,9,1.36968,0.003769
157,9,1.36873,0.001317
158,9,1.36987,0.001317
159,9,1.37151,0.003769
160,9,1.38011,0.008250
161,9,1.37854,0.013984
162,9,1.37705,0.019981
163,9,1.38531,0.025202
164,9,1.39181,0.028746
165,9,1.39331,0.030000
166,9,1.40391,0.028746
167,9,1.38640,0.025202
168,9,1.39395,0.019981
169,9,1.39056,0.013984
170,9,1.40186,0.008250
171,9,1.39788,0.003769
172,9,1.39804,0.001317
173,9,1.39901,0.001317
174,9,1.39914,0.003769
175,9,1.39880,0.008250
176,9,1.39797,0.013984
177,9,1.39785,0.019981
178,9,1.40746,0.025202
179,9,1.40698,0.028746
180,9,1.42649,0.030000
181,9,1.42643,0.028746
182,9,1.42099,0.025202
183,9,1.42109,0.019981
184,9,1.43830,0.013984
185,9,1.42474,0.008250
186,9,1.41448,0.003769
187,9,1.41367,0.001317
188,9,1.41407,0.001317
189,9,1.41522,0.003769
190,9,1.42759,0.008250
191,9,1.43591,0.013984
192,9,1.41498,0.019981
193,9,1.41200,0.025202
194,9,1.44779,0.028746
195,9,1.40216,0.030000
196,9,1.41055,0.028746
197,9,1.41827,0.025202
198,9,1.40560,0.019981
199,9,1.41792,0.013984
200,9,1.43579,0.008250
1,9,0.79473,0.028746
2,9,0.81481,0.025202
3,9,0.82498,0.019981
4,9,0.80985,0.013984
5,9,0.80880,0.008250
6,9,0.81095,0.003769
7,9,0.81293,0.001317
8,9,0.81354,0.001317
9,9,0.81309,0.003769
10,9,0.81181,0.008250
11,9,0.81024,0.013984
12,9,0.81339,0.019981
13,9,0.81927,0.025202
14,9,0.82372,0.028746
15,9,0.82852,0.030000
16,9,0.82376,0.028746
17,9,0.82724,0.025202
18,9,0.83187,0.019981
19,9,0.82535,0.013984
20,9,0.82860,0.008250
21,9,0.82822,0.003769
22,9,0.82822,0.001317
23,9,0.82836,0.001317
24,9,0.82861,0.003769
25,9,0.83000,0.008250
26,9,0.83048,0.013984
27,9,0.83301,0.019981
28,9,0.83681,0.025202
29,9,0.84391,0.028746
30,9,0.83997,0.030000
31,9,0.84479,0.028746
32,9,0.84746,0.025202
33,9,0.83987,0.019981
34,9,0.84034,0.013984
35,9,0.83802,0.008250
36,9,0.83675,0.003769
37,9,0.83684,0.001317
38,9,0.83583,0.001317
39,9,0.83514,0.003769
40,9,0.83631,0.008250
41,9,0.83427,0.013984
42,9,0.83775,0.019981
43,9,0.83898,0.025202
44,9,0.83624,0.028746
45,9,0.82318,0.030000
46,9,0.82535,0.028746
47,9,0.82729,0.025202
48,9,0.82886,0.019981
49,9,0.83793,0.013984
50,9,0.83582,0.008250
51,9,0.83222,0.003769
52,9,0.82988,0.001317
53,9,0.82938,0.001317
54,9,0.82907,0.003769
55,9,0.82917,0.008250
56,9,0.82995,0.013984
57,9,0.83460,0.019981
58,9,0.83164,0.025202
59,9,0.84048,0.028746
60,9,0.84588,0.030000
61,9,0.85163,0.028746
62,9,0.86245,0.025202
63,9,0.86165,0.019981
64,9,0.85862,0.013984
65,9,0.86395,0.008250
66,9,0.86291,0.003769
67,9,0.86414,0.001317
68,9,0.86351,0.001317
69,9,0.86155,0.003769
70,9,0.86122,0.008250
71,9,0.86357,0.013984
72,9,0.86091,0.019981
73,9,0.87402,0.025202
74,9,0.87275,0.028746
75,9,0.86218,0.030000
76,9,0.85905,0.028746
77,9,0.88653,0.025202
78,9,0.87635,0.019981
79,9,0.88471,0.013984
80,9,0.89332,0.008250
81,9,0.88903,0.003769
82,9,0.89052,0.001317
83,9,0.88998,0.001317
84,9,0.89078,0.003769
85,9,0.89178,0.008250
86,9,0.89782,0.013984
87,9,0.90230,0.019981
88,9,0.91247,0.025202
89,9,0.89913,0.028746
90,9,0.91895,0.030000
91,9,0.92628,0.028746
92,9,0.92191,0.025202
93,9,0.95895,0.019981
94,9,0.95354,0.013984
95,9,0.93831,0.008250
96,9,0.94262,0.003769
97,9,0.94639,0.001317
98,9,0.94717,0.001317
99,9,0.94667,0.003769
100,9,0.94763,0.008250
101,9,0.96150,0.013984
102,9,0.95626,0.019981
103,9,0.96601,0.025202
104,9,0.96135,0.028746
105,9,1.01181,0.030000
106,9,0.98253,0.028746
107,9,1.01537,0.025202
108,9,0.99019,0.019981
109,9,1.01178,0.013984
110,9,1.01696,0.008250
111,9,1.01082,0.003769
112,9,1.01197,0.001317
113,9,1.01239,0.001317
114,9,1.01475,0.003769
115,9,1.01817,0.008250
116,9,1.01710,0.013984
117,9,1.02748,0.019981
118,9,1.03919,0.025202
119,9,1.02479,0.028746
120,9,1.07365,0.030000
121,9,1.05311,0.028746
122,9,1.09850,0.025202
123,9,1.09159,0.019981
124,9,1.09515,0.013984
125,9,1.10504,0.008250
126,9,1.11675,0.003769
127,9,1.11091,0.001317
128,9,1.10938,0.001317
129,9,1.10523,0.003769
130,9,1.08929,0.008250
131,9,1.09388,0.013984
132,9,1.13567,0.019981
133,9,1.12469,0.025202
134,9,1.09850,0.028746
135,9,1.10546,0.030000
136,9,1.13095,0.028746
137,9,1.10071,0.025202
138,9,1.13594,0.019981
139,9,1.15455,0.013984
140,9,1.13011,0.008250
141,9,1.13579,0.003769
142,9,1.13562,0.001317
143,9,1.13514,0.001317
144,9,1.13798,0.003769
145,9,1.13513,0.008250
146,9,1.14184,0.013984
147,9,1.14246,0.019981
148,9,1.13983,0.025202
149,9,1.15338,0.028746
150,9,1.17601,0.030000
151,9,1.20421,0.028746
152,9,1.21859,0.025202
153,9,1.21637,0.019981
154,9,1.23015,0.013984
155,9,1.20765,0.008250
156,9,1.21474,0.003769
157,9,1.22026,0.001317
158,9,1.22359,0.001317
159,9,1.22695,0.003769
160,9,1.22868,0.008250
161,9,1.23812,0.013984
162,9,1.23808,0.019981
163,9,1.23168,0.025202
164,9,1.22427,0.028746
165,9,1.24999,0.030000
166,9,1.24257,0.028746
167,9,1.24050,0.025202
168,9,1.27770,0.019981
169,9,1.23912,0.013984
170,9,1.24207,0.008250
171,9,1.25437,0.003769
172,9,1.25350,0.001317
173,9,1.25096,0.001317
174,9,1.25225,0.003769
175,9,1.25135,0.008250
176,9,1.26232,0.013984
177,9,1.25391,0.019981
178,9,1.29083,0.025202
179,9,1.32936,0.028746
180,9,1.30906,0.030000
181,9,1.33253,0.028746
182,9,1.31849,0.025202
183,9,1.33762,0.019981
184,9,1.34431,0.013984
185,9,1.31607,0.008250
186,9,1.30205,0.003769
187,9,1.31057,0.001317
188,9,1.31476,0.001317
189,9,1.31991,0.003769
190,9,1.32313,0.008250
191,9,1.30867,0.013984
192,9,1.31650,0.019981
193,9,1.31131,0.025202
194,9,1.30831,0.028746
195,9,1.30910,0.030000
196,9,1.33850,0.028746
197,9,1.32050,0.025202
198,9,1.31916,0.019981
199,9,1.29702,0.013984
200,9,1.30517,0.008250
1,9,1.17572,0.028746
2,9,1.16034,0.025202
3,9,1.13037,0.019981
4,9,1.12095,0.013984
5,9,1.12442,0.008250
6,9,1.13007,0.003769
7,9,1.13162,0.001317
8,9,1.13098,0.001317
9,9,1.12887,0.003769
10,9,1.12861,0.008250
11,9,1.12757,0.013984
12,9,1.12480,0.019981
13,9,1.13074,0.025202
14,9,1.13152,0.028746
15,9,1.13080,0.030000
16,9,1.13944,0.028746
17,9,1.14209,0.025202
18,9,1.15536,0.019981
19,9,1.16186,0.013984
20,9,1.15605,0.008250
21,9,1.15926,0.003769
22,9,1.15924,0.001317
23,9,1.15874,0.001317
24,9,1.15789,0.003769
25,9,1.15452,0.008250
26,9,1.15094,0.013984
27,9,1.15031,0.019981
28,9,1.15910,0.025202
29,9,1.15238,0.028746
30,9,1.15642,0.030000
31,9,1.17363,0.028746
32,9,1.15205,0.025202
33,9,1.15653,0.019981
34,9,1.15736,0.013984
35,9,1.15600,0.008250
36,9,1.15930,0.003769
37,9,1.16145,0.001317
38,9,1.16208,0.001317
39,9,1.16275,0.003769
40,9,1.16289,0.008250
41,9,1.16696,0.013984
42,9,1.16073,0.019981
43,9,1.15555,0.025202
44,9,1.16180,0.028746
45,9,1.16963,0.030000
46,9,1.16012,0.028746
47,9,1.16815,0.025202
48,9,1.16753,0.019981
49,9,1.16055,0.013984
50,9,1.16055,0.008250
51,9,1.16580,0.003769
52,9,1.16740,0.001317
53,9,1.16794,0.001317
54,9,1.16751,0.003769
55,9,1.16543,0.008250
56,9,1.16388,0.013984
57,9,1.16685,0.019981
58,9,1.16212,0.025202
59,9,1.16973,0.028746
60,9,1.17876,0.030000
61,9,1.19385,0.028746
62,9,1.19898,0.025202
63,9,1.19953,0.019981
64,9,1.19559,0.013984
65,9,1.19584,0.008250
66,9,1.19655,0.003769
67,9,1.19676,0.001317
68,9,1.19681,0.001317
69,9,1.19697,0.003769
70,9,1.19679,0.008250
71,9,1.19778,0.013984
72,9,1.19875,0.019981
73,9,1.20348,0.025202
74,9,1.19653,0.028746
75,9,1.20286,0.030000
76,9,1.21062,0.028746
77,9,1.22417,0.025202
78,9,1.23367,0.019981
79,9,1.23283,0.013984
80,9,1.23627,0.008250
81,9,1.23912,0.003769
82,9,1.23920,0.001317
83,9,1.23974,0.001317
84,9,1.24091,0.003769
85,9,1.24227,0.008250
86,9,1.24353,0.013984
87,9,1.24289,0.019981
88,9,1.26302,0.025202
89,9,1.25529,0.028746
90,9,1.25481,0.030000
91,9,1.26286,0.028746
92,9,1.27516,0.025202
93,9,1.27976,0.019981
94,9,1.28250,0.013984
95,9,1.28927,0.008250
96,9,1.28937,0.003769
97,9,1.28893,0.001317
98,9,1.28901,0.001317
99,9,1.28893,0.003769
100,9,1.28731,0.008250
101,9,1.28613,0.013984
102,9,1.29530,0.019981
103,9,1.30707,0.025202
104,9,1.30218,0.028746
105,9,1.31832,0.030000
106,9,1.31628,0.028746
107,9,1.30579,0.025202
108,9,1.31585,0.019981
109,9,1.32480,0.013984
110,9,1.30376,0.008250
111,9,1.30243,0.003769
112,9,1.30687,0.001317
113,9,1.31026,0.001317
114,9,1.31311,0.003769
115,9,1.31437,0.008250
116,9,1.32101,0.013984
117,9,1.31570,0.019981
118,9,1.33241,0.025202
119,9,1.32187,0.028746
120,9,1.32865,0.030000
121,9,1.33305,0.028746
122,9,1.32962,0.025202
123,9,1.32279,0.019981
124,9,1.35303,0.013984
125,9,1.33893,0.008250
126,9,1.33467,0.003769
127,9,1.34102,0.001317
128,9,1.34185,0.001317
129,9,1.34042,0.003769
130,9,1.33795,0.008250
131,9,1.34628,0.013984
132,9,1.35251,0.019981
133,9,1.35201,0.025202
134,9,1.34164,0.028746
135,9,1.38797,0.030000
136,9,1.36224,0.028746
137,9,1.35244,0.025202
138,9,1.37781,0.019981
139,9,1.33345,0.013984
140,9,1.33905,0.008250
141,9,1.33229,0.003769
142,9,1.33044,0.001317
143,9,1.33170,0.001317
144,9,1.33729,0.003769
145,9,1.34224,0.008250
146,9,1.34472,0.013984
147,9,1.38363,0.019981
148,9,1.34773,0.025202
149,9,1.36906,0.028746
150,9,1.33408,0.030000
151,9,1.33624,0.028746
152,9,1.34083,0.025202
153,9,1.30419,0.019981
154,9,1.33461,0.013984
155,9,1.32358,0.008250
156,9,1.32531,0.003769
157,9,1.32787,0.001317
158,9,1.32639,0.001317
159,9,1.32539,0.003769
160,9,1.32724,0.008250
161,9,1.35246,0.013984
162,9,1.32913,0.019981
163,9,1.35374,0.025202
164,9,1.35322,0.028746
165,9,1.34490,0.030000
166,9,1.35610,0.028746
167,9,1.36424,0.025202
168,9,1.33691,0.019981
169,9,1.34384,0.013984
170,9,1.37633,0.008250
171,9,1.36576,0.003769
172,9,1.36238,0.001317
173,9,1.36111,0.001317
174,9,1.35929,0.003769
175,9,1.36070,0.008250
176,9,1.36888,0.013984
177,9,1.37180,0.019981
178,9,1.33500,0.025202
179,9,1.34569,0.028746
180,9,1.34092,0.030000
181,9,1.31926,0.028746
182,9,1.37650,0.025202
183,9,1.33719,0.019981
184,9,1.31939,0.013984
185,9,1.31636,0.008250
186,9,1.32987,0.003769
187,9,1.32859,0.001317
188,9,1.32427,0.001317
189,9,1.31744,0.003769
190,9,1.31427,0.008250
191,9,1.35330,0.013984
192,9,1.38289,0.019981
193,9,1.33789,0.025202
194,9,1.33531,0.028746
195,9,1.33148,0.030000
196,9,1.30906,0.028746
197,9,1.33598,0.025202
198,9,1.33869,0.019981
